id,id_orig,id_target,name_orig,name_target
1628,330,329,blautia,clostridium coccoides
1629,190,330,lachnospiraceae,blautia
1630,329,330,clostridium coccoides,blautia
1631,3379,330,blautia caecimuris,blautia
1632,3160,330,blautia hominis,blautia
1633,2926,330,blautia glucerasea,blautia
1634,1983,330,ruminococcus schinkii,blautia
1635,1412,330,blautia faecis,blautia
1636,1277,330,blautia stercoris,blautia
1637,1184,330,blautia hydrogenotrophica,blautia
1638,655,330,blautia hansenii,blautia
1639,719,330,blautia obeum,blautia
1640,724,330,blautia luti,blautia
1641,725,330,blautia wexlerae,blautia
1642,933,330,ruminococcus productus,blautia
1643,332,331,hungatella,clostridium hathewayi
1644,71,332,clostridiaceae,hungatella
1645,331,332,clostridium hathewayi,hungatella
1646,1734,332,hungatella effluvii,hungatella
1647,207,333,roseburia,roseburia intestinalis
1648,255,334,parabacteroides,parabacteroides merdae
1649,336,335,nitrobacteraceae,genera bradyrhizobium
1650,1205,335,bradyrhizobium japonicum,genera bradyrhizobium
1651,3364,335,bradyrhizobium pachyrhizi,genera bradyrhizobium
1652,1667,335,bradyrhizobium elkanii,genera bradyrhizobium
1653,2741,336,rhodobacillus coli,nitrobacteraceae
1654,2365,336,nitrobacter,nitrobacteraceae
1655,2185,336,afipia,nitrobacteraceae
1656,27,336,hyphomicrobiales,nitrobacteraceae
1657,335,336,genera bradyrhizobium,nitrobacteraceae
1658,60,337,desulfovibrionaceae,bilophila
1659,471,337,bilophila wadsworthia,bilophila
1660,152,338,enterococcus,enterococcus faecium
1661,340,339,pantoea agglomerans group,enterobacter agglomerans
1662,341,340,pantoea,pantoea agglomerans group
1663,339,340,enterobacter agglomerans,pantoea agglomerans group
1664,201,341,erwiniaceae,pantoea
1665,340,341,pantoea agglomerans group,pantoea
1666,3282,341,pantoea eucrina,pantoea
1667,2968,341,kalamiella piersonii,pantoea
1668,1091,341,pantoea ananatis,pantoea
1669,1574,341,pantoea dispersa,pantoea
1670,2837,341,pantoea septica,pantoea
1671,343,342,eggerthella,eubacterium lentum
1672,344,343,eggerthellaceae,eggerthella
1673,342,343,eubacterium lentum,eggerthella
1674,3194,343,eggerthella sinensis,eggerthella
1675,2203,343,unclassified eggerthella,eggerthella
1676,345,344,eggerthellales,eggerthellaceae
1677,343,344,eggerthella,eggerthellaceae
1678,654,344,adlercreutzia,eggerthellaceae
1679,810,344,slackia,eggerthellaceae
1680,820,344,gordonibacter,eggerthellaceae
1681,1471,344,enterorhabdus,eggerthellaceae
1682,1576,344,cryptobacterium,eggerthellaceae
1683,1864,344,paraeggerthella,eggerthellaceae
1684,2423,344,asaccharobacter,eggerthellaceae
1685,2700,344,arabiibacter,eggerthellaceae
1686,234,345,coriobacteriia,eggerthellales
1687,344,345,eggerthellaceae,eggerthellales
1688,1827,346,gilliamella apicola,gilliamella
1689,347,346,orbaceae,gilliamella
1690,3148,347,schmidhempelia,orbaceae
1691,2676,347,frischella,orbaceae
1692,348,347,orbales,orbaceae
1693,346,347,gilliamella,orbaceae
1694,33,348,gammaproteobacteria,orbales
1695,347,348,orbaceae,orbales
1696,350,349,vibrio harveyi group,vibrio parahaemolyticus
1697,2733,350,vibrio campbellii,vibrio harveyi group
1698,2367,350,vibrio owensii,vibrio harveyi group
1699,2215,350,vibrio alginolyticus,vibrio harveyi group
1700,1186,350,vibrio harveyi,vibrio harveyi group
1701,295,350,vibrio,vibrio harveyi group
1702,349,350,vibrio parahaemolyticus,vibrio harveyi group
1703,352,351,lachnoclostridium,clostridium scindens
1704,3229,352,clostridium aminophilum,lachnoclostridium
1705,2660,352,clostridium hylemonae,lachnoclostridium
1706,1907,352,lachnoclostridium phytofermentans,lachnoclostridium
1707,190,352,lachnospiraceae,lachnoclostridium
1708,351,352,clostridium scindens,lachnoclostridium
1709,355,354,weissella,weissella paramesenteroides
1710,51,355,lactobacillaceae,weissella
1711,354,355,weissella paramesenteroides,weissella
1712,3201,355,weissella viridescens,weissella
1713,1253,355,weissella cibaria,weissella
1714,2024,355,weissella confusa,weissella
1715,327,357,lactococcus lactis,lactis
1716,152,359,enterococcus,enterococcus faecalis
1717,361,360,peptococcaceae,peptococcus
1718,19,361,eubacteriales,peptococcaceae
1719,360,361,peptococcus,peptococcaceae
1720,3061,361,desulfofundulus,peptococcaceae
1721,541,361,dehalobacterium,peptococcaceae
1722,52,362,bifidobacteria,bifidobacterium lactis
1723,364,363,yersinia pseudotuberculosis complex,yersinia pseudotuberculosis
1724,1043,364,yersinia pestis,yersinia pseudotuberculosis complex
1725,363,364,yersinia pseudotuberculosis,yersinia pseudotuberculosis complex
1726,77,365,prevotella,prevotella intermedia
1727,367,366,parvimonas,parvimonas micra
1728,368,367,peptoniphilaceae,parvimonas
1729,366,367,parvimonas micra,parvimonas
1730,2777,368,murdochiella,peptoniphilaceae
1731,1309,368,helcococcus,peptoniphilaceae
1732,1030,368,finegoldia,peptoniphilaceae
1733,828,368,peptoniphilus ↓,peptoniphilaceae
1734,466,368,anaerococcus,peptoniphilaceae
1735,369,368,tissierellales,peptoniphilaceae
1736,367,368,parvimonas,peptoniphilaceae
1737,3044,369,gottschalkiaceae,tissierellales
1738,830,369,tissierellaceae,tissierellales
1739,370,369,tissierellia,tissierellales
1740,368,369,peptoniphilaceae,tissierellales
1741,441,370,tissierellia incertae sedis,tissierellia
1742,21,370,bacillota,tissierellia
1743,369,370,tissierellales,tissierellia
1744,271,371,porphyromonas,porphyromonas endodontalis
1745,373,372,treponema,treponema maltophilum
1746,374,373,treponemataceae,treponema
1747,372,373,treponema maltophilum,treponema
1748,3366,373,treponema succinifaciens,treponema
1749,3104,373,treponema pedis,treponema
1750,3103,373,treponema phagedenis,treponema
1751,2831,373,treponema berlinense,treponema
1752,2571,373,treponema saccharophilum,treponema
1753,2377,373,treponema putidum,treponema
1754,2280,373,treponema parvum,treponema
1755,2279,373,treponema medium,treponema
1756,1754,373,treponema amylovorum,treponema
1757,1390,373,treponema vincentii,treponema
1758,1389,373,treponema lecithinolyticum,treponema
1759,1388,373,treponema socranskii,treponema
1760,549,373,treponema denticola,treponema
1761,685,373,treponema pallidum,treponema
1762,891,373,treponema pectinovorum,treponema
1763,373,374,treponema,treponemataceae
1764,376,375,eubacteriaceae,eubacterium
1765,652,375,eubacterium ruminantium,eubacterium
1766,2163,375,eubacterium plexicaudatum ↓(g*),eubacterium
1767,1764,375,eubacterium callanderi,eubacterium
1768,1750,375,eubacterium xylanophilum,eubacterium
1769,1382,375,eubacterium oxidoreducens,eubacterium
1770,749,375,eubacterium coprostanoligenes,eubacterium
1771,769,375,eubacterium limosum,eubacterium
1772,879,375,eubacterium ventriosum,eubacterium
1773,1045,375,eubacterium ramulus,eubacterium
1774,19,376,eubacteriales,eubacteriaceae
1775,375,376,eubacterium,eubacteriaceae
1776,3076,376,cetobacterium spp,eubacteriaceae
1777,3028,376,unclassified eubacteriaceae,eubacteriaceae
1778,1113,376,pseudoramibacter,eubacteriaceae
1779,1022,379,negativibacillus genus,paenibacilaceae genera
1780,950,379,paenibacillus,paenibacilaceae genera
1781,176,379,bacillales,paenibacilaceae genera
1782,314,380,helicobacter,helicobacter hepaticus
1783,271,381,porphyromonas,porphyromonas gingivalis
1784,116,383,neisseria,neisseria elongata
1785,35,384,streptococcus,streptococcus mitis
1786,386,385,granulicatella,granulicatella adiacens
1787,387,386,carnobacteriaceae,granulicatella
1788,385,386,granulicatella adiacens,granulicatella
1789,1590,386,granulicatella elegans,granulicatella
1790,3065,387,isobaculum,carnobacteriaceae
1791,3007,387,atopobacter,carnobacteriaceae
1792,2581,387,lacticigenium,carnobacteriaceae
1793,2375,387,trichococcus,carnobacteriaceae
1794,1491,387,alloiococcus,carnobacteriaceae
1795,1287,387,dolosigranulum,carnobacteriaceae
1796,848,387,carnobacterium,carnobacteriaceae
1797,558,387,atopostipes,carnobacteriaceae
1798,37,387,lactobacillales,carnobacteriaceae
1799,386,387,granulicatella,carnobacteriaceae
1800,389,388,leptotrichiaceae,leptotrichia
1801,1105,388,leptotrichia buccalis,leptotrichia
1802,2629,388,leptotrichia hongkongensis,leptotrichia
1803,2257,388,leptotrichia trevisanii,leptotrichia
1804,2042,388,leptotrichia hofstadii,leptotrichia
1805,1858,388,leptotrichia shahii,leptotrichia
1806,1241,388,leptotrichia wadei,leptotrichia
1807,3209,389,caviibacter,leptotrichiaceae
1808,2559,389,pseudostreptobacillus,leptotrichiaceae
1809,2155,389,oceanivirga,leptotrichiaceae
1810,1681,389,pseudoleptotrichia,leptotrichiaceae
1811,822,389,sneathia,leptotrichiaceae
1812,570,389,streptobacillus,leptotrichiaceae
1813,74,389,fusobacteriales,leptotrichiaceae
1814,388,389,leptotrichia,leptotrichiaceae
1815,35,391,streptococcus,streptococcus bovis
1816,393,392,peptostreptococcus,peptostreptococcus anaerobius
1817,394,393,peptostreptococcaceae,peptostreptococcus
1818,392,393,peptostreptococcus anaerobius,peptostreptococcus
1819,1400,393,peptostreptococcus russellii,peptostreptococcus
1820,740,393,peptostreptococcus stomatis,peptostreptococcus
1821,393,394,peptostreptococcus,peptostreptococcaceae
1822,2116,394,unclassified peptostreptococcaceae,peptostreptococcaceae
1823,1515,394,terrisporobacter,peptostreptococcaceae
1824,728,394,romboutsia,peptostreptococcaceae
1825,778,394,clostridioides,peptostreptococcaceae
1826,976,394,paraclostridium,peptostreptococcaceae
1827,1082,394,intestinibacter,peptostreptococcaceae
1828,1145,394,paeniclostridium,peptostreptococcaceae
1829,1405,394,peptacetobacter,peptostreptococcaceae
1830,2832,395,fibrobacter intestinalis,fibrobacter
1831,1785,395,fibrobacter succinogenes,fibrobacter
1832,396,395,fibrobacteraceae,fibrobacter
1833,397,396,fibrobacterales,fibrobacteraceae
1834,395,396,fibrobacter,fibrobacteraceae
1835,398,397,fibrobacteria,fibrobacterales
1836,396,397,fibrobacteraceae,fibrobacterales
1837,399,398,fibrobacterota,fibrobacteria
1838,397,398,fibrobacterales,fibrobacteria
1839,398,399,fibrobacteria,fibrobacterota
1840,401,400,salmonella enterica subsp. enterica,salmonella typhimurium
1841,202,401,salmonella enterica,salmonella enterica subsp. enterica
1842,400,401,salmonella typhimurium,salmonella enterica subsp. enterica
1843,50,402,lactobacillus,lactobacillus gasseri
1844,404,403,limosilactobacillus,lactobacillus fermentum
1845,3401,404,lactobacillus pontis,limosilactobacillus
1846,2953,404,lactobacillus panis,limosilactobacillus
1847,2113,404,lactobacillus equigenerosi,limosilactobacillus
1848,2106,404,lactobacillus oris,limosilactobacillus
1849,1720,404,lactobacillus antri,limosilactobacillus
1850,1267,404,lactobacillus coleohominis,limosilactobacillus
1851,1212,404,lactobacillus gastricus,limosilactobacillus
1852,773,404,vaginal lactobacillus,limosilactobacillus
1853,763,404,lactobacillus ingluviei,limosilactobacillus
1854,644,404,lactobacillus frumenti,limosilactobacillus
1855,408,404,lactobacillus mucosae,limosilactobacillus
1856,51,404,lactobacillaceae,limosilactobacillus
1857,403,404,lactobacillus fermentum,limosilactobacillus
1858,145,405,campylobacter,campylobacter jejuni
1859,407,406,unclassified lactobacillus,lactobacillus sp
1860,3116,407,lactobacillus s16,unclassified lactobacillus
1861,2459,407,lactobacillus l01,unclassified lactobacillus
1862,2456,407,lactobacillus asf360,unclassified lactobacillus
1863,2325,407,lactobacillus 5,unclassified lactobacillus
1864,50,407,lactobacillus,unclassified lactobacillus
1865,406,407,lactobacillus sp,unclassified lactobacillus
1866,404,408,limosilactobacillus,lactobacillus mucosae
1867,412,411,methanobacteriaceae,methanobrevibacter
1868,941,411,methanobrevibacter millerae,methanobrevibacter
1869,2288,411,methanobrevibacter ruminantium,methanobrevibacter
1870,413,412,methanobacteriales,methanobacteriaceae
1871,411,412,methanobrevibacter,methanobacteriaceae
1872,414,413,methanobacteria,methanobacteriales
1873,412,413,methanobacteriaceae,methanobacteriales
1874,415,414,methanomada group,methanobacteria
1875,413,414,methanobacteriales,methanobacteria
1876,416,415,euryarchaeota,methanomada group
1877,414,415,methanobacteria,methanomada group
1878,417,416,archaea,euryarchaeota
1879,415,416,methanomada group,euryarchaeota
1880,8,417,cellular organisms,archaea
1881,416,417,euryarchaeota,archaea
1882,151,418,lacticaseibacillus,paracasei
1883,186,420,micrococcaceae,enterococci
1884,992,420,micrococcus luteus,enterococci
1885,2898,420,micrococcus yunnanensis,enterococci
1886,422,421,anaerostipes,anaerostipes caccae
1887,190,422,lachnospiraceae,anaerostipes
1888,421,422,anaerostipes caccae,anaerostipes
1889,2296,422,anaerostipes rhamnosivorans,anaerostipes
1890,939,422,anaerostipes hadrus,anaerostipes
1891,1580,422,anaerostipes butyraticus,anaerostipes
1892,424,423,alcaligenaceae,alcaligenes
1893,1823,423,alcaligenes faecalis,alcaligenes
1894,157,424,burkholderiales,alcaligenaceae
1895,423,424,alcaligenes,alcaligenaceae
1896,2748,424,taylorella,alcaligenaceae
1897,2626,424,verticiella,alcaligenaceae
1898,426,424,achromobacter,alcaligenaceae
1899,1305,424,bordetella,alcaligenaceae
1900,1498,424,oligella,alcaligenaceae
1901,1556,424,paenalcaligenes,alcaligenaceae
1902,1938,424,castellaniella,alcaligenaceae
1903,426,425,achromobacter,alcaligenes xylosoxidans
1904,424,426,alcaligenaceae,achromobacter
1905,1913,426,achromobacter ruhlandii,achromobacter
1906,3404,426,achromobacter marplatensis,achromobacter
1907,2904,426,alcaligenes piechaudii,achromobacter
1908,2826,426,achromobacter pulmonis,achromobacter
1909,2564,426,achromobacter dolens,achromobacter
1910,2212,426,achromobacter deleyi,achromobacter
1911,425,426,alcaligenes xylosoxidans,achromobacter
1912,190,428,lachnospiraceae,tyzzerella
1913,1796,428,clostridium colinum,tyzzerella
1914,2289,428,clostridium piliforme,tyzzerella
1915,83,429,erysipelotrichaceae,faecalibaculum
1916,641,429,faecalibaculum rodentium,faecalibaculum
1917,431,430,holdemanella,holdemanella biformis
1918,83,431,erysipelotrichaceae,holdemanella
1919,430,431,holdemanella biformis,holdemanella
1920,86,432,proteus,proteus mirabilis
1921,434,433,agathobacter,eubacterium rectale
1922,190,434,lachnospiraceae,agathobacter
1923,433,434,eubacterium rectale,agathobacter
1924,1718,434,agathobacter ruminis,agathobacter
1925,127,435,brachyspira,brachyspira hyodysenteriae
1926,7,436,bacteria,synergistetes
1927,1071,436,synergistia,synergistetes
1928,50,437,lactobacillus,lactobacillus delbrueckii
1929,1031,437,lactobacillus lactis,lactobacillus delbrueckii
1930,255,439,parabacteroides,parabacteroides distasonis
1931,441,440,tissierellia incertae sedis,ezakiella
1932,370,441,tissierellia,tissierellia incertae sedis
1933,440,441,ezakiella,tissierellia incertae sedis
1934,77,442,prevotella,prevotella nigrescens
1935,231,443,collinsella,collinsella aerofaciens
1936,77,444,prevotella,prevotella histicola
1937,446,445,burkholderiales genera incertae sedis,aquabacterium
1938,3089,446,xylophilus,burkholderiales genera incertae sedis
1939,2032,446,tepidimonas,burkholderiales genera incertae sedis
1940,1930,446,thiomonas,burkholderiales genera incertae sedis
1941,157,446,burkholderiales,burkholderiales genera incertae sedis
1942,445,446,aquabacterium,burkholderiales genera incertae sedis
1943,50,447,lactobacillus,lactobacillus hominis
1944,449,448,pediococcus acidilactici group,pediococcus acidilactici ce51
1945,450,449,pediococcus,pediococcus acidilactici group
1946,448,449,pediococcus acidilactici ce51,pediococcus acidilactici group
1947,51,450,lactobacillaceae,pediococcus
1948,449,450,pediococcus acidilactici group,pediococcus
1949,1175,450,pediococcus pentosaceus,pediococcus
1950,1804,450,pediococcus parvulus,pediococcus
1951,453,452,pseudomonas syringae group genomosp. 1,pseudomonas syringae
1952,454,453,pseudomonas syringae group,pseudomonas syringae group genomosp. 1
1953,452,453,pseudomonas syringae,pseudomonas syringae group genomosp. 1
1954,3320,454,pseudomonas fuscovaginae,pseudomonas syringae group
1955,2932,454,pseudomonas cannabina,pseudomonas syringae group
1956,2320,454,pseudomonas syringae group genomosp. 2,pseudomonas syringae group
1957,1282,454,pseudomonas viridiflava,pseudomonas syringae group
1958,140,454,pseudomonas,pseudomonas syringae group
1959,453,454,pseudomonas syringae group genomosp. 1,pseudomonas syringae group
1960,456,455,bacillus cereus group,bacillus cereus
1961,3119,456,bacillus mycoides,bacillus cereus group
1962,1904,456,bacillus toyonensis,bacillus cereus group
1963,1032,456,bacillus thuringiensis,bacillus cereus group
1964,1010,456,bacillus anthracis,bacillus cereus group
1965,455,456,bacillus cereus,bacillus cereus group
1966,245,457,ligilactobacillus,lactobacillus murinus
1967,50,458,lactobacillus,lactobacillus iners
1968,295,459,vibrio,vibrio vulnificus
1969,35,460,streptococcus,streptococcus pyogenes
1970,190,461,lachnospiraceae,oribacterium
1971,2407,461,oribacterium sinus,oribacterium
1972,2573,461,oribacterium parvum,oribacterium
1973,35,462,streptococcus,streptococcus oralis
1974,1594,462,streptococcus dentisani,streptococcus oralis
1975,2555,462,streptococcus tigurinus,streptococcus oralis
1976,277,463,aggregatibacter,actinomycetemcomitans fusobacterium
1977,51,464,lactobacillaceae,leuconostoc pediococcus
1978,1128,464,leuconostoc mesenteroides,leuconostoc pediococcus
1979,2779,464,leuconostoc pseudomesenteroides,leuconostoc pediococcus
1980,1258,464,leuconostoc citreum,leuconostoc pediococcus
1981,2211,464,leuconostoc lactis,leuconostoc pediococcus
1982,466,465,anaerococcus,streptococcus prevotella
1983,368,466,peptoniphilaceae,anaerococcus
1984,465,466,streptococcus prevotella,anaerococcus
1985,3121,466,anaerococcus provencensis,anaerococcus
